Open,High,Low,Close,Volume,Date,Ticker,Industry
284.133544921875,2025-03-12,NFLX,Unknown,281.40784717518386,2025-03-12,NFLX,Unknown
271.3136901855469,2025-03-13,NFLX,Unknown,281.60751363425396,2025-03-13,NFLX,Unknown
278.961669921875,2025-03-14,NFLX,Unknown,274.5685787557238,2025-03-14,NFLX,Unknown
280.3095703125,2025-03-17,NFLX,Unknown,276.9348678499699,2025-03-17,NFLX,Unknown
278.2927551269531,2025-03-18,NFLX,Unknown,279.5807095098069,2025-03-18,NFLX,Unknown
278.95172119140625,2025-03-19,NFLX,Unknown,277.064671505962,2025-03-19,NFLX,Unknown
278.5922546386719,2025-03-20,NFLX,Unknown,276.6253439691466,2025-03-20,NFLX,Unknown
280.17974853515625,2025-03-21,NFLX,Unknown,275.7766634429021,2025-03-21,NFLX,Unknown
285.5113830566406,2025-03-24,NFLX,Unknown,283.2948645300972,2025-03-24,NFLX,Unknown
288.1572265625,2025-03-25,NFLX,Unknown,285.1619328319852,2025-03-25,NFLX,Unknown
280.5491638183594,2025-03-26,NFLX,Unknown,287.8876389885289,2025-03-26,NFLX,Unknown
277.3741760253906,2025-03-27,NFLX,Unknown,280.0999042372176,2025-03-27,NFLX,Unknown
269.5464782714844,2025-03-28,NFLX,Unknown,276.2758949586917,2025-03-28,NFLX,Unknown
267.9389953613281,2025-03-31,NFLX,Unknown,264.13497474014133,2025-03-31,NFLX,Unknown
523.1975708007812,2025-03-03,TMO,Unknown,530.4713879337122,2025-03-03,TMO,Unknown
516.133544921875,2025-03-04,TMO,Unknown,522.5781073587239,2025-03-04,TMO,Unknown
523.7470703125,2025-03-05,TMO,Unknown,512.446629520104,2025-03-05,TMO,Unknown
527.1941528320312,2025-03-06,TMO,Unknown,522.997689683107,2025-03-06,TMO,Unknown
531.2607421875,2025-03-07,TMO,Unknown,524.2765973116849,2025-03-07,TMO,Unknown
526.3548583984375,2025-03-10,TMO,Unknown,525.8353392508933,2025-03-10,TMO,Unknown
513.7655639648438,2025-03-11,TMO,Unknown,524.7362674341759,2025-03-11,TMO,Unknown
512.2168579101562,2025-03-12,TMO,Unknown,516.2534223354818,2025-03-12,TMO,Unknown
508.4700012207031,2025-03-13,TMO,Unknown,511.56738798852336,2025-03-13,TMO,Unknown
522.0499877929688,2025-03-14,TMO,Unknown,510.0,2025-03-14,TMO,Unknown
519.5700073242188,2025-03-17,TMO,Unknown,522.72998046875,2025-03-17,TMO,Unknown
521.5,2025-03-18,TMO,Unknown,518.6500244140625,2025-03-18,TMO,Unknown
518.4099731445312,2025-03-19,TMO,Unknown,520.4500122070312,2025-03-19,TMO,Unknown
518.6400146484375,2025-03-20,TMO,Unknown,518.5,2025-03-20,TMO,Unknown
517.719970703125,2025-03-21,TMO,Unknown,516.260009765625,2025-03-21,TMO,Unknown
519.9000244140625,2025-03-24,TMO,Unknown,520.7899780273438,2025-03-24,TMO,Unknown
514.3400268554688,2025-03-25,TMO,Unknown,521.47998046875,2025-03-25,TMO,Unknown
513.6699829101562,2025-03-26,TMO,Unknown,514.3499755859375,2025-03-26,TMO,Unknown
511.6799926757813,2025-03-27,TMO,Unknown,513.989990234375,2025-03-27,TMO,Unknown
500.1600036621094,2025-03-28,TMO,Unknown,512.6099853515625,2025-03-28,TMO,Unknown
497.6000061035156,2025-03-31,TMO,Unknown,496.5,2025-03-31,TMO,Unknown
98.2300033569336,2025-03-03,AMD,Unknown,101.5199966430664,2025-03-03,AMD,Unknown
100.75,2025-03-04,AMD,Unknown,96.0,2025-03-04,AMD,Unknown
101.66999816894533,2025-03-05,AMD,Unknown,100.36000061035156,2025-03-05,AMD,Unknown
98.8499984741211,2025-03-06,AMD,Unknown,99.05000305175781,2025-03-06,AMD,Unknown
100.30999755859376,2025-03-07,AMD,Unknown,98.87999725341797,2025-03-07,AMD,Unknown
96.62999725341795,2025-03-10,AMD,Unknown,98.56999969482422,2025-03-10,AMD,Unknown
96.76000213623048,2025-03-11,AMD,Unknown,96.79000091552734,2025-03-11,AMD,Unknown
100.79000091552734,2025-03-12,AMD,Unknown,99.05000305175781,2025-03-12,AMD,Unknown
98.11000061035156,2025-03-13,AMD,Unknown,99.72000122070312,2025-03-13,AMD,Unknown
100.97000122070312,2025-03-14,AMD,Unknown,99.63999938964844,2025-03-14,AMD,Unknown
104.58999633789062,2025-03-17,AMD,Unknown,102.5999984741211,2025-03-17,AMD,Unknown
103.51000213623048,2025-03-18,AMD,Unknown,103.8499984741211,2025-03-18,AMD,Unknown
106.2300033569336,2025-03-19,AMD,Unknown,104.41999816894531,2025-03-19,AMD,Unknown
107.13999938964844,2025-03-20,AMD,Unknown,105.12000274658203,2025-03-20,AMD,Unknown
106.44000244140624,2025-03-21,AMD,Unknown,105.33000183105469,2025-03-21,AMD,Unknown
113.8499984741211,2025-03-24,AMD,Unknown,109.7300033569336,2025-03-24,AMD,Unknown
114.80999755859376,2025-03-25,AMD,Unknown,113.2699966430664,2025-03-25,AMD,Unknown
110.19000244140624,2025-03-26,AMD,Unknown,114.11000061035156,2025-03-26,AMD,Unknown
106.6500015258789,2025-03-27,AMD,Unknown,106.11000061035156,2025-03-27,AMD,Unknown
103.22000122070312,2025-03-28,AMD,Unknown,105.52999877929688,2025-03-28,AMD,Unknown
102.73999786376952,2025-03-31,AMD,Unknown,100.23999786376953,2025-03-31,AMD,Unknown
304.2900085449219,2025-03-03,MCD,Unknown,308.1099853515625,2025-03-03,MCD,Unknown
305.7699890136719,2025-03-04,MCD,Unknown,304.5899963378906,2025-03-04,MCD,Unknown
307.45001220703125,2025-03-05,MCD,Unknown,304.0,2025-03-05,MCD,Unknown
310.3699951171875,2025-03-06,MCD,Unknown,307.79998779296875,2025-03-06,MCD,Unknown
321.2900085449219,2025-03-07,MCD,Unknown,310.82000732421875,2025-03-07,MCD,Unknown
317.25,2025-03-10,MCD,Unknown,320.0899963378906,2025-03-10,MCD,Unknown
306.760009765625,2025-03-11,MCD,Unknown,317.6199951171875,2025-03-11,MCD,Unknown
299.3999938964844,2025-03-12,MCD,Unknown,303.69000244140625,2025-03-12,MCD,Unknown
297.5,2025-03-13,MCD,Unknown,300.42999267578125,2025-03-13,MCD,Unknown
299.8299865722656,2025-03-14,MCD,Unknown,296.9700012207031,2025-03-14,MCD,Unknown
303.9700012207031,2025-03-17,MCD,Unknown,301.29998779296875,2025-03-17,MCD,Unknown
303.6000061035156,2025-03-18,MCD,Unknown,304.9700012207031,2025-03-18,MCD,Unknown
306.9200134277344,2025-03-19,MCD,Unknown,303.989990234375,2025-03-19,MCD,Unknown
307.0,2025-03-20,MCD,Unknown,308.0299987792969,2025-03-20,MCD,Unknown
305.44000244140625,2025-03-21,MCD,Unknown,306.3900146484375,2025-03-21,MCD,Unknown
305.6700134277344,2025-03-24,MCD,Unknown,306.29998779296875,2025-03-24,MCD,Unknown
306.9200134277344,2025-03-25,MCD,Unknown,306.92999267578125,2025-03-25,MCD,Unknown
313.5799865722656,2025-03-26,MCD,Unknown,307.8999938964844,2025-03-26,MCD,Unknown
312.69000244140625,2025-03-27,MCD,Unknown,315.1600036621094,2025-03-27,MCD,Unknown
307.0899963378906,2025-03-28,MCD,Unknown,309.0,2025-03-28,MCD,Unknown
312.3699951171875,2025-03-31,MCD,Unknown,305.0,2025-03-31,MCD,Unknown
98.2300033569336,2025-03-03,DIS,Unknown,101.5199966430664,2025-03-03,DIS,Unknown
100.75,2025-03-04,DIS,Unknown,96.0,2025-03-04,DIS,Unknown
101.66999816894533,2025-03-05,DIS,Unknown,100.36000061035156,2025-03-05,DIS,Unknown
98.8499984741211,2025-03-06,DIS,Unknown,99.05000305175781,2025-03-06,DIS,Unknown
100.30999755859376,2025-03-07,DIS,Unknown,98.87999725341797,2025-03-07,DIS,Unknown
96.62999725341795,2025-03-10,DIS,Unknown,98.56999969482422,2025-03-10,DIS,Unknown
96.76000213623048,2025-03-11,DIS,Unknown,96.79000091552734,2025-03-11,DIS,Unknown
100.79000091552734,2025-03-12,DIS,Unknown,99.05000305175781,2025-03-12,DIS,Unknown
98.11000061035156,2025-03-13,DIS,Unknown,99.72000122070312,2025-03-13,DIS,Unknown
100.97000122070312,2025-03-14,DIS,Unknown,99.63999938964844,2025-03-14,DIS,Unknown
104.58999633789062,2025-03-17,DIS,Unknown,102.5999984741211,2025-03-17,DIS,Unknown
103.51000213623048,2025-03-18,DIS,Unknown,103.8499984741211,2025-03-18,DIS,Unknown
106.2300033569336,2025-03-19,DIS,Unknown,104.41999816894531,2025-03-19,DIS,Unknown
107.13999938964844,2025-03-20,DIS,Unknown,105.12000274658203,2025-03-20,DIS,Unknown
106.44000244140624,2025-03-21,DIS,Unknown,105.33000183105469,2025-03-21,DIS,Unknown
113.8499984741211,2025-03-24,DIS,Unknown,109.7300033569336,2025-03-24,DIS,Unknown
114.80999755859376,2025-03-25,DIS,Unknown,113.2699966430664,2025-03-25,DIS,Unknown
110.19000244140624,2025-03-26,DIS,Unknown,114.11000061035156,2025-03-26,DIS,Unknown
106.6500015258789,2025-03-27,DIS,Unknown,106.11000061035156,2025-03-27,DIS,Unknown
103.22000122070312,2025-03-28,DIS,Unknown,105.52999877929688,2025-03-28,DIS,Unknown
102.73999786376952,2025-03-31,DIS,Unknown,100.23999786376953,2025-03-31,DIS,Unknown
304.2900085449219,2025-03-03,LIN,Unknown,308.1099853515625,2025-03-03,LIN,Unknown
305.7699890136719,2025-03-04,LIN,Unknown,304.5899963378906,2025-03-04,LIN,Unknown
307.45001220703125,2025-03-05,LIN,Unknown,304.0,2025-03-05,LIN,Unknown
310.3699951171875,2025-03-06,LIN,Unknown,307.79998779296875,2025-03-06,LIN,Unknown
321.2900085449219,2025-03-07,LIN,Unknown,310.82000732421875,2025-03-07,LIN,Unknown
317.25,2025-03-10,LIN,Unknown,320.0899963378906,2025-03-10,LIN,Unknown
306.760009765625,2025-03-11,LIN,Unknown,317.6199951171875,2025-03-11,LIN,Unknown
299.3999938964844,2025-03-12,LIN,Unknown,303.69000244140625,2025-03-12,LIN,Unknown
297.5,2025-03-13,LIN,Unknown,300.42999267578125,2025-03-13,LIN,Unknown
299.8299865722656,2025-03-14,LIN,Unknown,296.9700012207031,2025-03-14,LIN,Unknown
303.9700012207031,2025-03-17,LIN,Unknown,301.29998779296875,2025-03-17,LIN,Unknown
303.6000061035156,2025-03-18,LIN,Unknown,304.9700012207031,2025-03-18,LIN,Unknown
306.9200134277344,2025-03-19,LIN,Unknown,303.989990234375,2025-03-19,LIN,Unknown
307.0,2025-03-20,LIN,Unknown,308.0299987792969,2025-03-20,LIN,Unknown
305.44000244140625,2025-03-21,LIN,Unknown,306.3900146484375,2025-03-21,LIN,Unknown
305.6700134277344,2025-03-24,LIN,Unknown,306.29998779296875,2025-03-24,LIN,Unknown
306.9200134277344,2025-03-25,LIN,Unknown,306.92999267578125,2025-03-25,LIN,Unknown
313.5799865722656,2025-03-26,LIN,Unknown,307.8999938964844,2025-03-26,LIN,Unknown
312.69000244140625,2025-03-27,LIN,Unknown,315.1600036621094,2025-03-27,LIN,Unknown
307.0899963378906,2025-03-28,LIN,Unknown,309.0,2025-03-28,LIN,Unknown
312.3699951171875,2025-03-31,LIN,Unknown,305.0,2025-03-31,LIN,Unknown
78.41000366210938,2025-03-03,NKE,Unknown,79.98999786376953,2025-03-03,NKE,Unknown
77.31999969482422,2025-03-04,NKE,Unknown,77.69999694824219,2025-03-04,NKE,Unknown
77.80999755859375,2025-03-05,NKE,Unknown,77.33000183105469,2025-03-05,NKE,Unknown
77.70999908447266,2025-03-06,NKE,Unknown,76.73999786376953,2025-03-06,NKE,Unknown
78.58999633789062,2025-03-07,NKE,Unknown,77.4800033569336,2025-03-07,NKE,Unknown
76.4000015258789,2025-03-10,NKE,Unknown,77.51000213623047,2025-03-10,NKE,Unknown
74.16999816894531,2025-03-11,NKE,Unknown,75.91000366210938,2025-03-11,NKE,Unknown
73.58000183105469,2025-03-12,NKE,Unknown,74.36000061035156,2025-03-12,NKE,Unknown
72.63999938964844,2025-03-13,NKE,Unknown,73.18000030517578,2025-03-13,NKE,Unknown
71.66000366210938,2025-03-14,NKE,Unknown,73.27999877929688,2025-03-14,NKE,Unknown
73.69999694824219,2025-03-17,NKE,Unknown,72.13999938964844,2025-03-17,NKE,Unknown
73.30999755859375,2025-03-18,NKE,Unknown,73.88999938964844,2025-03-18,NKE,Unknown
72.98999786376953,2025-03-19,NKE,Unknown,72.63999938964844,2025-03-19,NKE,Unknown
71.86000061035156,2025-03-20,NKE,Unknown,72.91999816894531,2025-03-20,NKE,Unknown
67.94000244140625,2025-03-21,NKE,Unknown,66.58999633789062,2025-03-21,NKE,Unknown
67.38999938964844,2025-03-24,NKE,Unknown,68.55999755859375,2025-03-24,NKE,Unknown
66.54000091552734,2025-03-25,NKE,Unknown,67.55999755859375,2025-03-25,NKE,Unknown
65.73999786376953,2025-03-26,NKE,Unknown,66.37999725341797,2025-03-26,NKE,Unknown
65.80000305175781,2025-03-27,NKE,Unknown,65.5,2025-03-27,NKE,Unknown
63.290000915527344,2025-03-28,NKE,Unknown,65.86000061035156,2025-03-28,NKE,Unknown
63.47999954223633,2025-03-31,NKE,Unknown,62.84000015258789,2025-03-31,NKE,Unknown
59.2280158996582,2025-03-03,DHR,Unknown,59.10930371037457,2025-03-03,DHR,Unknown
58.80262756347656,2025-03-04,DHR,Unknown,59.31705209169273,2025-03-04,DHR,Unknown
59.17855453491211,2025-03-05,DHR,Unknown,58.79273707809776,2025-03-05,DHR,Unknown
59.53469467163086,2025-03-06,DHR,Unknown,59.297266513177185,2025-03-06,DHR,Unknown
60.4349365234375,2025-03-07,DHR,Unknown,59.801799800703286,2025-03-07,DHR,Unknown
62.43327713012695,2025-03-10,DHR,Unknown,60.29643878802127,2025-03-10,DHR,Unknown
60.85042953491211,2025-03-11,DHR,Unknown,62.12659783197397,2025-03-11,DHR,Unknown
59.16866302490234,2025-03-12,DHR,Unknown,60.06890500931875,2025-03-12,DHR,Unknown
59.63362121582031,2025-03-13,DHR,Unknown,59.346733730505264,2025-03-13,DHR,Unknown
58.37723922729492,2025-03-14,DHR,Unknown,59.19834102069883,2025-03-14,DHR,Unknown
59.34673309326172,2025-03-17,DHR,Unknown,58.525631313692976,2025-03-17,DHR,Unknown
59.25769805908203,2025-03-18,DHR,Unknown,59.23791206480804,2025-03-18,DHR,Unknown
59.435768127441406,2025-03-19,DHR,Unknown,59.21812596460935,2025-03-19,DHR,Unknown
59.772117614746094,2025-03-20,DHR,Unknown,59.21812488136928,2025-03-20,DHR,Unknown
60.4151496887207,2025-03-21,DHR,Unknown,59.58415680824347,2025-03-21,DHR,Unknown
60.39536285400391,2025-03-24,DHR,Unknown,60.13815248272355,2025-03-24,DHR,Unknown
58.5553092956543,2025-03-25,DHR,Unknown,60.55364945997289,2025-03-25,DHR,Unknown
58.57509231567383,2025-03-26,DHR,Unknown,58.68391339329166,2025-03-26,DHR,Unknown
58.2684211730957,2025-03-27,DHR,Unknown,58.54541754622575,2025-03-27,DHR,Unknown
59.37641143798828,2025-03-28,DHR,Unknown,58.76306069840258,2025-03-28,DHR,Unknown
60.33600997924805,2025-03-31,DHR,Unknown,59.15876785424304,2025-03-31,DHR,Unknown
59.2280158996582,2025-03-03,BMY,Unknown,59.10930371037457,2025-03-03,BMY,Unknown
58.80262756347656,2025-03-04,BMY,Unknown,59.31705209169273,2025-03-04,BMY,Unknown
59.17855453491211,2025-03-05,BMY,Unknown,58.79273707809776,2025-03-05,BMY,Unknown
59.53469467163086,2025-03-06,BMY,Unknown,59.297266513177185,2025-03-06,BMY,Unknown
60.4349365234375,2025-03-07,BMY,Unknown,59.801799800703286,2025-03-07,BMY,Unknown
62.43327713012695,2025-03-10,BMY,Unknown,60.29643878802127,2025-03-10,BMY,Unknown
60.85042953491211,2025-03-11,BMY,Unknown,62.12659783197397,2025-03-11,BMY,Unknown
59.16866302490234,2025-03-12,BMY,Unknown,60.06890500931875,2025-03-12,BMY,Unknown
59.63362121582031,2025-03-13,BMY,Unknown,59.346733730505264,2025-03-13,BMY,Unknown
58.37723922729492,2025-03-14,BMY,Unknown,59.19834102069883,2025-03-14,BMY,Unknown
59.34673309326172,2025-03-17,BMY,Unknown,58.525631313692976,2025-03-17,BMY,Unknown
59.25769805908203,2025-03-18,BMY,Unknown,59.23791206480804,2025-03-18,BMY,Unknown
59.435768127441406,2025-03-19,BMY,Unknown,59.21812596460935,2025-03-19,BMY,Unknown
59.772117614746094,2025-03-20,BMY,Unknown,59.21812488136928,2025-03-20,BMY,Unknown
60.4151496887207,2025-03-21,BMY,Unknown,59.58415680824347,2025-03-21,BMY,Unknown
60.39536285400391,2025-03-24,BMY,Unknown,60.13815248272355,2025-03-24,BMY,Unknown
58.5553092956543,2025-03-25,BMY,Unknown,60.55364945997289,2025-03-25,BMY,Unknown
58.57509231567383,2025-03-26,BMY,Unknown,58.68391339329166,2025-03-26,BMY,Unknown
58.2684211730957,2025-03-27,BMY,Unknown,58.54541754622575,2025-03-27,BMY,Unknown
59.37641143798828,2025-03-28,BMY,Unknown,58.76306069840258,2025-03-28,BMY,Unknown
60.33600997924805,2025-03-31,BMY,Unknown,59.15876785424304,2025-03-31,BMY,Unknown
22.739999771118164,2025-03-03,INTC,Unknown,25.0,2025-03-03,INTC,Unknown
21.32999992370605,2025-03-04,INTC,Unknown,22.540000915527344,2025-03-04,INTC,Unknown
20.809999465942383,2025-03-05,INTC,Unknown,21.329999923706055,2025-03-05,INTC,Unknown
20.75,2025-03-06,INTC,Unknown,20.260000228881836,2025-03-06,INTC,Unknown
20.63999938964844,2025-03-07,INTC,Unknown,20.270000457763672,2025-03-07,INTC,Unknown
19.93000030517578,2025-03-10,INTC,Unknown,20.239999771118164,2025-03-10,INTC,Unknown
19.780000686645508,2025-03-11,INTC,Unknown,19.969999313354492,2025-03-11,INTC,Unknown
20.68000030517578,2025-03-12,INTC,Unknown,20.790000915527344,2025-03-12,INTC,Unknown
23.700000762939453,2025-03-13,INTC,Unknown,23.5,2025-03-13,INTC,Unknown
24.049999237060547,2025-03-14,INTC,Unknown,23.68000030517578,2025-03-14,INTC,Unknown
25.690000534057617,2025-03-17,INTC,Unknown,24.420000076293945,2025-03-17,INTC,Unknown
25.920000076293945,2025-03-18,INTC,Unknown,25.549999237060547,2025-03-18,INTC,Unknown
24.1200008392334,2025-03-19,INTC,Unknown,24.899999618530273,2025-03-19,INTC,Unknown
23.959999084472656,2025-03-20,INTC,Unknown,23.770000457763672,2025-03-20,INTC,Unknown
24.26000022888184,2025-03-21,INTC,Unknown,23.600000381469727,2025-03-21,INTC,Unknown
24.21999931335449,2025-03-24,INTC,Unknown,24.719999313354492,2025-03-24,INTC,Unknown
24.200000762939453,2025-03-25,INTC,Unknown,24.18000030517578,2025-03-25,INTC,Unknown
23.420000076293945,2025-03-26,INTC,Unknown,24.25,2025-03-26,INTC,Unknown
23.6200008392334,2025-03-27,INTC,Unknown,23.290000915527344,2025-03-27,INTC,Unknown
22.709999084472656,2025-03-28,INTC,Unknown,23.350000381469727,2025-03-28,INTC,Unknown
22.709999084472656,2025-03-31,INTC,Unknown,22.3799991607666,2025-03-31,INTC,Unknown
343.2876892089844,2025-03-03,ACN,Unknown,347.69585312167465,2025-03-03,ACN,Unknown
344.0738220214844,2025-03-04,ACN,Unknown,340.49157937092576,2025-03-04,ACN,Unknown
346.5415954589844,2025-03-05,ACN,Unknown,343.51658718406026,2025-03-05,ACN,Unknown
340.1532592773437,2025-03-06,ACN,Unknown,342.82002809688623,2025-03-06,ACN,Unknown
340.4915771484375,2025-03-07,ACN,Unknown,337.32727548068,2025-03-07,ACN,Unknown
333.6455078125,2025-03-10,ACN,Unknown,337.21782029940937,2025-03-10,ACN,Unknown
326.1725769042969,2025-03-11,ACN,Unknown,331.4364523122301,2025-03-11,ACN,Unknown
322.7296447753906,2025-03-12,ACN,Unknown,326.87908210144394,2025-03-12,ACN,Unknown
315.5054931640625,2025-03-13,ACN,Unknown,322.0928233307288,2025-03-13,ACN,Unknown
317.2468566894531,2025-03-14,ACN,Unknown,314.8487446862853,2025-03-14,ACN,Unknown
324.10284423828125,2025-03-17,ACN,Unknown,318.42102753103313,2025-03-17,ACN,Unknown
322.470947265625,2025-03-18,ACN,Unknown,322.04307630458993,2025-03-18,ACN,Unknown
322.86895751953125,2025-03-19,ACN,Unknown,323.58540601297176,2025-03-19,ACN,Unknown
299.4252319335937,2025-03-20,ACN,Unknown,294.6887093496558,2025-03-20,ACN,Unknown
303.8134765625,2025-03-21,ACN,Unknown,296.57932925645434,2025-03-21,ACN,Unknown
305.6642761230469,2025-03-24,ACN,Unknown,306.5797499335718,2025-03-24,ACN,Unknown
307.37579345703125,2025-03-25,ACN,Unknown,306.03244866765255,2025-03-25,ACN,Unknown
309.6246337890625,2025-03-26,ACN,Unknown,307.5051390787915,2025-03-26,ACN,Unknown
307.00762939453125,2025-03-27,ACN,Unknown,307.694227179676,2025-03-27,ACN,Unknown
302.8283386230469,2025-03-28,ACN,Unknown,306.8583730281008,2025-03-28,ACN,Unknown
310.50030517578125,2025-03-31,ACN,Unknown,300.9576288906632,2025-03-31,ACN,Unknown
119.26000213623048,2025-03-03,CAT,Unknown,119.81999969482422,2025-03-03,CAT,Unknown
116.79000091552734,2025-03-04,CAT,Unknown,118.48999786376953,2025-03-04,CAT,Unknown
119.0199966430664,2025-03-05,CAT,Unknown,117.4800033569336,2025-03-05,CAT,Unknown
120.5,2025-03-06,CAT,Unknown,118.94000244140625,2025-03-06,CAT,Unknown
121.62000274658205,2025-03-07,CAT,Unknown,119.5999984741211,2025-03-07,CAT,Unknown
120.62000274658205,2025-03-10,CAT,Unknown,121.04000091552734,2025-03-10,CAT,Unknown
116.36000061035156,2025-03-11,CAT,Unknown,120.2699966430664,2025-03-11,CAT,Unknown
115.26000213623048,2025-03-12,CAT,Unknown,115.9000015258789,2025-03-12,CAT,Unknown
115.2300033569336,2025-03-13,CAT,Unknown,115.7699966430664,2025-03-13,CAT,Unknown
116.76000213623048,2025-03-14,CAT,Unknown,115.79000091552734,2025-03-14,CAT,Unknown
118.05999755859376,2025-03-17,CAT,Unknown,117.0,2025-03-17,CAT,Unknown
118.86000061035156,2025-03-18,CAT,Unknown,118.04000091552734,2025-03-18,CAT,Unknown
117.47000122070312,2025-03-19,CAT,Unknown,118.37000274658203,2025-03-19,CAT,Unknown
116.9800033569336,2025-03-20,CAT,Unknown,116.2699966430664,2025-03-20,CAT,Unknown
115.0999984741211,2025-03-21,CAT,Unknown,114.36000061035156,2025-03-21,CAT,Unknown
115.8000030517578,2025-03-24,CAT,Unknown,115.72000122070312,2025-03-24,CAT,Unknown
109.9499969482422,2025-03-25,CAT,Unknown,115.83000183105469,2025-03-25,CAT,Unknown
111.01000213623048,2025-03-26,CAT,Unknown,110.69999694824219,2025-03-26,CAT,Unknown
111.01000213623048,2025-03-27,CAT,Unknown,110.81999969482422,2025-03-27,CAT,Unknown
109.66000366210938,2025-03-28,CAT,Unknown,111.26000213623047,2025-03-28,CAT,Unknown
109.98999786376952,2025-03-31,CAT,Unknown,109.01000213623047,2025-03-31,CAT,Unknown
119.26000213623048,2025-03-03,TXN,Unknown,119.81999969482422,2025-03-03,TXN,Unknown
116.79000091552734,2025-03-04,TXN,Unknown,118.48999786376953,2025-03-04,TXN,Unknown
119.0199966430664,2025-03-05,TXN,Unknown,117.4800033569336,2025-03-05,TXN,Unknown
120.5,2025-03-06,TXN,Unknown,118.94000244140625,2025-03-06,TXN,Unknown
121.62000274658205,2025-03-07,TXN,Unknown,119.5999984741211,2025-03-07,TXN,Unknown
120.62000274658205,2025-03-10,TXN,Unknown,121.04000091552734,2025-03-10,TXN,Unknown
116.36000061035156,2025-03-11,TXN,Unknown,120.2699966430664,2025-03-11,TXN,Unknown
115.26000213623048,2025-03-12,TXN,Unknown,115.9000015258789,2025-03-12,TXN,Unknown
115.2300033569336,2025-03-13,TXN,Unknown,115.7699966430664,2025-03-13,TXN,Unknown
116.76000213623048,2025-03-14,TXN,Unknown,115.79000091552734,2025-03-14,TXN,Unknown
118.05999755859376,2025-03-17,TXN,Unknown,117.0,2025-03-17,TXN,Unknown
118.86000061035156,2025-03-18,TXN,Unknown,118.04000091552734,2025-03-18,TXN,Unknown
117.47000122070312,2025-03-19,TXN,Unknown,118.37000274658203,2025-03-19,TXN,Unknown
116.9800033569336,2025-03-20,TXN,Unknown,116.2699966430664,2025-03-20,TXN,Unknown
115.0999984741211,2025-03-21,TXN,Unknown,114.36000061035156,2025-03-21,TXN,Unknown
115.8000030517578,2025-03-24,TXN,Unknown,115.72000122070312,2025-03-24,TXN,Unknown
109.9499969482422,2025-03-25,TXN,Unknown,115.83000183105469,2025-03-25,TXN,Unknown
111.01000213623048,2025-03-26,TXN,Unknown,110.69999694824219,2025-03-26,TXN,Unknown
111.01000213623048,2025-03-27,TXN,Unknown,110.81999969482422,2025-03-27,TXN,Unknown
109.66000366210938,2025-03-28,TXN,Unknown,111.26000213623047,2025-03-28,TXN,Unknown
109.98999786376952,2025-03-31,TXN,Unknown,109.01000213623047,2025-03-31,TXN,Unknown
152.1300048828125,2025-03-03,AMAT,Unknown,159.72999572753906,2025-03-03,AMAT,Unknown
152.8699951171875,2025-03-04,AMAT,Unknown,153.05999755859375,2025-03-04,AMAT,Unknown
155.32000732421875,2025-03-05,AMAT,Unknown,153.13999938964844,2025-03-05,AMAT,Unknown
151.5399932861328,2025-03-06,AMAT,Unknown,151.5399932861328,2025-03-06,AMAT,Unknown
155.67999267578125,2025-03-07,AMAT,Unknown,151.4600067138672,2025-03-07,AMAT,Unknown
149.99000549316406,2025-03-10,AMAT,Unknown,152.4199981689453,2025-03-10,AMAT,Unknown
146.99000549316406,2025-03-11,AMAT,Unknown,148.97000122070312,2025-03-11,AMAT,Unknown
149.05999755859375,2025-03-12,AMAT,Unknown,151.72000122070312,2025-03-12,AMAT,Unknown
149.9499969482422,2025-03-13,AMAT,Unknown,148.88999938964844,2025-03-13,AMAT,Unknown
155.66000366210938,2025-03-14,AMAT,Unknown,152.1300048828125,2025-03-14,AMAT,Unknown
155.4600067138672,2025-03-17,AMAT,Unknown,152.9499969482422,2025-03-17,AMAT,Unknown
153.50999450683594,2025-03-18,AMAT,Unknown,154.32000732421875,2025-03-18,AMAT,Unknown
154.4600067138672,2025-03-19,AMAT,Unknown,153.17999267578125,2025-03-19,AMAT,Unknown
154.3800048828125,2025-03-20,AMAT,Unknown,152.22999572753906,2025-03-20,AMAT,Unknown
152.1199951171875,2025-03-21,AMAT,Unknown,150.2899932861328,2025-03-21,AMAT,Unknown
154.9499969482422,2025-03-24,AMAT,Unknown,155.5,2025-03-24,AMAT,Unknown
153.63999938964844,2025-03-25,AMAT,Unknown,154.83999633789062,2025-03-25,AMAT,Unknown
150.67999267578125,2025-03-26,AMAT,Unknown,153.13999938964844,2025-03-26,AMAT,Unknown
147.67999267578125,2025-03-27,AMAT,Unknown,149.8300018310547,2025-03-27,AMAT,Unknown
145.05999755859375,2025-03-28,AMAT,Unknown,148.8000030517578,2025-03-28,AMAT,Unknown
145.1199951171875,2025-03-31,AMAT,Unknown,142.77000427246094,2025-03-31,AMAT,Unknown
119.26000213623048,2025-03-03,UPS,Unknown,119.81999969482422,2025-03-03,UPS,Unknown
116.79000091552734,2025-03-04,UPS,Unknown,118.48999786376953,2025-03-04,UPS,Unknown
119.0199966430664,2025-03-05,UPS,Unknown,117.4800033569336,2025-03-05,UPS,Unknown
120.5,2025-03-06,UPS,Unknown,118.94000244140625,2025-03-06,UPS,Unknown
121.62000274658205,2025-03-07,UPS,Unknown,119.5999984741211,2025-03-07,UPS,Unknown
